distance,time,vehicle_type,cargo_weight,weather,traffic,road_condition,tolls,fuel_stops,emissions
830.9051559975785,15.278115087783462,BharatBenz,2947.4256000197047,rain,moderate,mixed,0,1,376.49077981925757
1082.1116629301755,23.517133251640512,Ashok Leyland Partner,3042.3239782384107,rain,light,mixed,2,2,364.5683141634786
173.1261087171069,5.394002928610309,Mahindra Blazo X 55,4074.941455560598,snow,moderate,unpaved,0,0,145.27218573435727
1688.841191312485,44.176620882860576,Mahindra Blazo X 55,4053.9449129227914,rain,heavy,mixed,0,1,1300.4166399219216
381.6337203772628,6.33204896457838,BharatBenz,2331.331062828334,snow,light,paved,0,0,117.44232019584967
1407.6602402923452,35.9048474362602,BharatBenz,2674.1493467092455,snow,heavy,paved,4,1,647.9900367303427
1554.2390475137063,42.91265851219218,Tata Prima,1850.0891622881488,fog,moderate,unpaved,3,0,555.2254408414015
788.8841871831464,16.87874506229739,Tata Prima,4616.996097115511,rain,heavy,unpaved,1,1,710.5837094075558
837.9973724609845,22.79985074221795,BharatBenz,1005.6526400912519,rain,moderate,mixed,0,1,129.55396069499162
341.6431057370836,5.4361934235713765,BharatBenz,2263.8516823202017,rain,moderate,paved,0,0,102.94344244887499
726.3728260130838,26.95291552666487,Tata Prima,2719.8240142769614,snow,heavy,mixed,3,0,381.4690216336546
384.9386794352382,7.556791802843878,Ashok Leyland Partner,3018.348609290292,clear,moderate,paved,0,0,102.24536324071458
1549.3813593362213,30.868435843542397,BharatBenz,3075.460589541206,rain,light,unpaved,1,2,776.2971040877239
1008.5222904041299,16.267026573297617,Ashok Leyland Partner,2573.2641002191617,rain,moderate,unpaved,2,0,313.5160691063711
395.1600405591921,8.841013988829149,Eicher,3620.361211974918,fog,heavy,paved,1,0,173.6853893417187
700.7450898711352,19.847417678587046,Ashok Leyland Partner,3890.7434191379066,clear,heavy,paved,1,0,255.8471915139706
1993.142582172844,33.088581617025135,BharatBenz,4743.2671911284515,snow,moderate,mixed,4,0,1630.7936588588466
173.17592913684726,6.45341287345057,Ashok Leyland Partner,4698.928050223647,clear,heavy,mixed,0,0,82.35061258172102
1781.3984932860174,38.56735760851587,Mahindra Blazo X 55,713.7450887805563,rain,light,paved,0,0,181.8194128813888
657.6853860472855,17.045081650766395,Tata Prima,1732.833136987772,rain,moderate,paved,0,1,173.7524158137119
451.5861613118296,10.441175101727978,Mahindra Blazo X 55,3809.2096217570024,fog,heavy,unpaved,0,0,354.8916460173178
1122.7322437912014,15.63661876165558,Mahindra Blazo X 55,2860.271103742605,fog,light,paved,2,0,499.295815019386
912.9936220645308,18.116228169066215,Eicher,2721.338465583668,rain,moderate,mixed,1,1,318.75744699354
815.1597719247261,19.710242101949152,Eicher,4670.2873630328,snow,moderate,paved,0,0,452.27520934272246
782.9634550237982,17.30175704974022,BharatBenz,1280.1089257446465,clear,light,unpaved,1,1,141.69411713512272
1951.2715987076815,48.74870011267193,Ashok Leyland Partner,1284.9737294139604,clear,heavy,unpaved,2,2,316.67010787906315
1081.0390396216496,19.68447501569319,Eicher,4181.381772618384,fog,light,paved,3,1,520.7109539336693
828.1774611725028,16.182041262780693,Eicher,1605.1105978958085,rain,light,paved,3,1,146.4733883558222
943.5653402378022,23.12382136175167,Mahindra Blazo X 55,4749.501802447277,rain,light,mixed,3,1,784.5920864823743
900.6519010882101,12.654250551347936,Ashok Leyland Partner,1144.637408498126,clear,light,mixed,0,0,90.7209475058057
1435.3638909684912,33.04595750046584,Mahindra Blazo X 55,3123.5382217908555,fog,moderate,unpaved,2,1,966.1545500318272
1207.6651943164409,18.225727144887387,Ashok Leyland Partner,1669.1000703652232,rain,light,mixed,0,1,204.87717714085065
1652.9067972381383,54.02344518643087,Eicher,4094.8410045042556,fog,heavy,unpaved,1,1,1035.366993970337
1413.65514469375,28.98528831308648,Mahindra Blazo X 55,2537.2398222084557,fog,moderate,paved,4,0,637.0340266232305
151.9570586014372,2.971793809507973,Eicher,2935.4109980679777,snow,moderate,mixed,0,0,58.290653103169326
64.14468378116365,2.274619988239692,Mahindra Blazo X 55,1166.215446065553,rain,heavy,mixed,0,0,13.532125617847731
211.7739378681424,4.151637891625304,BharatBenz,1250.301250021383,clear,light,mixed,1,0,32.67929807841434
1408.0664329103884,18.46080286916312,Tata Prima,2288.871452550061,snow,light,unpaved,3,2,649.3619490863546
183.92975292697503,2.4636279958470797,Mahindra Blazo X 55,4498.012460648524,rain,light,paved,0,0,118.30651983858394
1108.0103968938822,19.856196430780145,Eicher,1266.112689017075,fog,moderate,unpaved,4,1,217.3419365854771
462.0319791900123,7.938743020816608,BharatBenz,3663.5351798171437,snow,light,unpaved,2,0,278.84375265568985
222.35776220242985,5.091561666305779,BharatBenz,1767.8851830990698,fog,heavy,paved,1,0,58.33039108628597
919.6525576831045,17.461047224514644,Ashok Leyland Partner,960.4416988007883,clear,moderate,mixed,0,0,85.50079395338064
802.3140350482319,16.346539565482367,BharatBenz,4330.567247098308,snow,light,unpaved,0,0,550.3568213194376
820.9534058139027,24.30715088884566,Mahindra Blazo X 55,3097.217379137281,rain,moderate,paved,2,1,436.7586927311682
32.5130406888927,0.5090518845978071,BharatBenz,1411.8037399945633,fog,moderate,paved,0,0,6.38726781446768
50.42232896219612,1.161563187712497,Ashok Leyland Partner,1642.1240168232728,rain,moderate,mixed,0,0,8.816513905875542
759.6875554320575,9.639541301793718,Eicher,3710.6774521758075,clear,light,mixed,1,1,298.8910308688678
1632.5653633100728,48.572520374103455,Ashok Leyland Partner,2251.9635180009054,snow,heavy,paved,2,1,443.2243794204953
815.8128779879294,18.351701170028406,Mahindra Blazo X 55,1209.8327711191596,rain,heavy,unpaved,2,1,212.69322825240354
664.8282340614028,19.862224118003354,Tata Prima,2392.070363755648,clear,heavy,paved,3,1,244.26298275391923
966.551545485146,24.7323958983655,BharatBenz,3959.284921312333,fog,moderate,mixed,3,0,620.9026831747682
966.4824550171008,21.673099504833665,Mahindra Blazo X 55,1977.709275861785,rain,heavy,mixed,1,0,352.6818901821804
320.74795090303746,6.438743364288544,Mahindra Blazo X 55,3844.989631920303,rain,moderate,mixed,0,0,213.39314857933255
1683.2881758824788,59.34678405345303,Mahindra Blazo X 55,885.9551210755226,snow,heavy,unpaved,3,2,374.3453396139171
567.1762481984103,8.441955077744653,BharatBenz,837.2900488764233,snow,light,paved,1,1,67.13629449178877
1366.8807276256061,26.26537318733975,BharatBenz,969.5007008798614,snow,moderate,mixed,1,0,215.89283080262115
990.1372846205785,15.328504297518515,Mahindra Blazo X 55,3603.21478791333,fog,light,mixed,4,0,633.6408956110732
475.98387583073554,14.27296418757093,Ashok Leyland Partner,4890.620310503036,clear,moderate,paved,1,0,208.94839141633122
614.3463297782807,10.987164004298634,BharatBenz,1172.070794704557,rain,moderate,unpaved,2,0,119.60786914466875
1883.7038716629536,39.86337821014813,BharatBenz,3084.487242293116,fog,moderate,unpaved,1,0,989.6012545435348
220.06603434779583,6.038754741262054,BharatBenz,778.1088973469975,snow,moderate,unpaved,0,0,29.836045524840017
390.7759493963787,7.652552987361355,BharatBenz,1026.1258457827503,snow,moderate,paved,1,0,59.387527106080555
1164.1536575057953,29.94190404164873,Eicher,4033.0272019693903,clear,moderate,mixed,4,2,607.4153721200358
1147.8170026618834,24.625481810335014,Mahindra Blazo X 55,3808.1725741889763,snow,moderate,unpaved,1,1,964.0005353107764
1687.3453627156107,28.432767005134487,Ashok Leyland Partner,3459.290014908676,fog,moderate,paved,1,0,602.5202391894383
1674.1267298335251,59.438299969294285,Mahindra Blazo X 55,1329.4935167640629,clear,heavy,mixed,2,2,418.7303659832267
964.4347927304093,17.996116085816162,BharatBenz,1816.080767853691,snow,light,paved,1,0,235.8208127226851
1610.5030420873572,21.31264253671968,Tata Prima,1611.0708992732884,fog,light,paved,0,2,393.8655298964433
957.7133878692666,12.02116150264142,Ashok Leyland Partner,3828.9633423898686,clear,light,unpaved,1,1,377.0313567310867
1959.2443238742944,46.694493235805076,Mahindra Blazo X 55,553.0995339856905,fog,heavy,unpaved,4,2,265.60032952000466
1733.924170310272,36.71701952736105,Tata Prima,1352.736762979164,snow,moderate,paved,3,2,433.2086514069697
678.344290898102,14.86334571347223,Tata Prima,2036.8520100198652,fog,heavy,unpaved,2,1,287.3362776719017
1687.2877759560688,22.733620267881733,BharatBenz,3339.4722707466312,clear,light,mixed,2,1,744.5176716536622
1243.225566625686,16.619030204769317,BharatBenz,2181.6713173994094,fog,light,unpaved,1,0,419.96316299575614
1713.0752350736047,41.91474329343946,Eicher,1394.1237812510535,rain,heavy,mixed,2,0,311.05474575058173
1069.3844125158262,24.939506474685253,Tata Prima,2801.604624557476,rain,moderate,mixed,3,1,532.5926405050852
222.12058442339642,4.2795360724355,Mahindra Blazo X 55,1605.5139907750147,rain,moderate,mixed,0,0,61.705561657221175
357.2713447600082,10.279079117035195,Ashok Leyland Partner,3169.580201820485,fog,heavy,paved,0,0,119.80793915287909
697.0202525354404,10.214689024727651,Eicher,2607.224097454506,snow,light,mixed,1,0,220.21169054552433
1791.8094278491149,31.60102865777081,BharatBenz,4292.103521451509,rain,light,paved,3,0,986.4004032495844
381.2458963082595,8.626113791939249,BharatBenz,611.7495677868944,snow,heavy,unpaved,1,0,43.3343252093834
518.8979607497145,10.567732872628183,Mahindra Blazo X 55,772.7189692953444,clear,moderate,unpaved,1,1,73.69029448043814
1579.5930364324254,26.299235562763684,Eicher,3799.1591056591205,clear,moderate,unpaved,1,0,727.1923554264537
205.7254663233895,4.937527341991498,Tata Prima,1708.0810795931077,fog,moderate,unpaved,0,0,64.0102546686348
534.8250045003338,11.286329562680576,Mahindra Blazo X 55,4135.790284456885,fog,light,mixed,1,1,389.57722595452975
1012.036512152522,36.81500684136764,Eicher,2097.068883563448,snow,heavy,paved,3,0,279.4063928068224
128.89972459381673,2.674760232286822,Eicher,3236.747510765658,snow,moderate,mixed,0,0,54.521768939911816
981.2504963552083,14.065038885483455,Eicher,2187.382262669432,snow,light,paved,4,1,262.87021818489546
1555.8454928453511,28.661254179565685,BharatBenz,4004.431737561492,rain,light,unpaved,0,1,949.8680421367071
80.2800511038184,1.3934515300451964,Ashok Leyland Partner,4983.537584225165,fog,moderate,mixed,0,0,44.536755533893555
1688.0783958721797,39.72749517125941,Eicher,1057.7294776078134,snow,light,mixed,1,0,216.3634171883064
1364.4228937336134,32.7292503425701,Eicher,1312.357227025079,rain,heavy,unpaved,4,0,264.2038254513597
1485.1109814019123,40.28494439596748,Tata Prima,880.1539097718453,fog,heavy,paved,4,1,235.2380188933831
1053.2845390368766,17.68729788419809,Eicher,909.389807311615,clear,light,mixed,2,0,98.61984722294204
1407.963773403433,30.2310252213409,BharatBenz,1162.4922757315383,clear,heavy,unpaved,3,2,289.7022568667505
1146.9551272963452,21.024537892591496,Tata Prima,530.5771732961421,snow,light,unpaved,4,2,124.92667112152891
1847.1996119342934,57.563935378901604,BharatBenz,3978.431395569283,rain,heavy,mixed,3,1,1251.9781869423462
1818.439629748843,45.080891330601425,Eicher,3057.3576344402127,snow,moderate,mixed,3,0,770.1230495441278
1488.8469879163956,36.95988617450848,Ashok Leyland Partner,3974.054294361611,snow,moderate,unpaved,2,0,779.7625376575239
1324.067945405159,25.377089715055547,Ashok Leyland Partner,2958.0532877902465,fog,moderate,unpaved,1,1,509.4100332299204
639.923631380707,19.28431238064324,Ashok Leyland Partner,3929.8425592975173,rain,heavy,unpaved,2,0,317.6130935023139
270.68735894431757,10.99599641399029,Ashok Leyland Partner,1817.554166500601,snow,heavy,paved,0,0,54.315578652339
808.8080306559498,17.17057915436962,Ashok Leyland Partner,2038.2571383528698,snow,moderate,unpaved,4,0,225.6177928948347
1503.74848200066,60.39405102544117,Ashok Leyland Partner,665.4012108289666,snow,heavy,paved,2,1,120.62865917125592
1175.4361909100232,24.61624199672976,Ashok Leyland Partner,2438.5309345521227,fog,moderate,paved,3,0,307.4777577080745
547.137812836525,11.268844049834208,Ashok Leyland Partner,2186.8776222007946,snow,light,mixed,2,1,137.9773396905103
14.952392077531316,0.3391913005784366,Mahindra Blazo X 55,4571.10571383227,snow,moderate,mixed,0,0,12.901550607174398
596.8167175953846,15.829515547251132,Mahindra Blazo X 55,3800.9718228757006,fog,heavy,paved,1,0,397.8092109872786
1334.3986612183187,17.5538745843605,BharatBenz,2923.162592562736,rain,light,unpaved,4,0,611.6865650341447
1273.6747506112285,21.14893626629485,Ashok Leyland Partner,4786.981137168275,rain,moderate,unpaved,3,1,788.264599850481
1139.91602385669,20.019678577487756,Ashok Leyland Partner,3969.561257592231,rain,light,unpaved,2,0,496.9499192717138
1697.2051769316754,39.087245705398544,Tata Prima,1333.1314938827638,snow,heavy,mixed,1,0,420.397887946382
431.3754625384519,13.649233521779284,Mahindra Blazo X 55,1410.4596264882643,fog,heavy,paved,0,0,104.60564706259555
489.8593545618911,8.105798107751347,Tata Prima,3501.0672388977814,clear,light,paved,0,0,205.80366455090993
1888.330970977368,63.922764162563524,Mahindra Blazo X 55,2120.6523775923242,clear,heavy,paved,0,2,658.538966482116
454.5454399894927,10.514735697726332,Mahindra Blazo X 55,1270.2396864123782,rain,light,unpaved,1,0,101.06026621470409
760.8909663810958,10.470936279833133,BharatBenz,980.3390805249622,snow,light,mixed,0,1,113.72466318415903
1462.399316470885,24.057303416558042,Eicher,3579.200590116157,fog,moderate,mixed,0,0,655.507603878934
1541.0951022162458,49.44836251065581,Eicher,3252.3905022618756,clear,heavy,unpaved,0,0,622.5205897324771
1750.2146158475496,42.73814056660978,Ashok Leyland Partner,4894.58764349223,clear,heavy,mixed,3,0,918.9540444863552
1403.902151537412,30.658245073207972,Tata Prima,4147.399144466276,snow,moderate,unpaved,2,1,1208.569792274967
843.7342298113622,21.108821152936414,Eicher,3550.8233867693584,rain,moderate,paved,4,0,352.35981670163056
1059.314619930513,25.852115922328597,Mahindra Blazo X 55,2876.136372028279,snow,light,unpaved,1,2,639.9309891977463
673.2275722298609,11.266605904852202,Tata Prima,3520.2305898842005,snow,moderate,mixed,2,1,450.92416279884316
1273.9146476762558,18.539908271678474,Eicher,4856.710775952385,clear,light,mixed,4,2,727.6695600686764
868.6524361880049,25.708739690553465,Ashok Leyland Partner,2364.128851190448,clear,heavy,paved,2,0,196.4890494491618
873.5057533733763,24.036024242101778,Mahindra Blazo X 55,4424.278388815914,rain,moderate,mixed,2,1,730.2175427567051
507.958343671122,13.961853939909375,BharatBenz,1026.1957201730493,snow,moderate,paved,2,1,82.65089336799998
346.04218076713676,8.391379853057451,BharatBenz,4841.537688275166,rain,heavy,mixed,1,0,261.57029656868275
1495.4172577139623,25.59831643007603,Tata Prima,4381.721944458305,rain,light,mixed,0,2,1046.5657175475199
1323.0361711986222,27.066917679692956,BharatBenz,2552.948394271725,snow,light,mixed,2,1,535.5536807639714
1433.6608351047262,28.360888643269895,BharatBenz,654.8497065703607,snow,moderate,paved,4,2,161.9463318675263
753.2878666017115,23.375712738532307,Eicher,2676.5497243507466,fog,heavy,unpaved,2,1,314.46937881021745
511.78638457922415,7.949992666881751,Mahindra Blazo X 55,2682.053927973619,snow,light,unpaved,0,0,256.9579614658603
87.41790084856402,1.486540032073501,Mahindra Blazo X 55,903.5087304385231,snow,moderate,unpaved,0,0,16.264145715408013
1885.63319807761,39.36732036449384,Tata Prima,2105.6820792890994,fog,heavy,mixed,2,2,792.949725446721
724.770655646715,20.088767181325725,Eicher,3932.293250384978,rain,moderate,unpaved,2,1,406.70383109091983
1060.7544450717407,15.59942485258434,Ashok Leyland Partner,3692.843109517232,clear,light,mixed,3,2,401.93603126801196
428.4443319164644,6.860136294097794,BharatBenz,4925.732824329483,snow,light,paved,2,0,289.716028995835
806.2447554142296,15.711376491969974,Ashok Leyland Partner,4474.945153199727,snow,moderate,unpaved,1,1,489.65394118056685
1280.1320272832704,35.80893815601936,Ashok Leyland Partner,3740.7247234340343,rain,heavy,unpaved,0,2,639.6832176243803
132.06381176971144,2.067914273238921,Tata Prima,1416.9481678939997,clear,moderate,paved,0,0,24.700840049449166
1568.6681773729285,37.168157579090355,Eicher,1301.4844518129603,fog,heavy,mixed,4,1,303.11958690513063
41.066818588098684,0.585997705640687,Eicher,1810.8354109013828,snow,light,unpaved,0,0,9.637736310886032
1772.106331378965,37.650314101472304,Mahindra Blazo X 55,4633.11230045611,rain,heavy,mixed,1,2,1666.4106179852442
270.64780490847727,5.1847871480901375,Mahindra Blazo X 55,2684.6246760788003,fog,light,unpaved,0,0,130.34984693974434
866.1895331121051,20.35429345837223,Eicher,3143.251995977531,rain,heavy,paved,3,0,328.5723634595329
257.3954221153447,4.006658428717763,Mahindra Blazo X 55,2085.7790323083245,rain,light,unpaved,0,0,92.1268876173937
1185.9802859901067,17.154948206170676,BharatBenz,1520.5544617193095,clear,light,paved,1,0,202.33560244489541
292.6655169531793,6.8545088750833445,Eicher,4401.205942756094,rain,moderate,mixed,1,0,157.38523340867633
1732.2567768105507,44.12104072818735,Tata Prima,1445.9307217355542,rain,heavy,mixed,3,0,443.33301693197245
1575.0988473697907,35.6607609603592,Eicher,1260.7860569135007,fog,light,unpaved,1,0,251.57702585594578
559.5124064715168,9.706420442239123,BharatBenz,4429.298094759904,clear,moderate,paved,2,1,327.4557637843532
1439.939002839804,37.72258900833515,Tata Prima,3326.6456410193623,clear,heavy,unpaved,1,1,849.5724885123819
1838.0043108908053,34.81061217222088,Ashok Leyland Partner,4217.392218038129,rain,moderate,paved,1,1,803.6285294196788
1597.4470693162891,33.18775660870195,Ashok Leyland Partner,4985.507858942118,fog,light,paved,2,1,800.103827234142
1797.5342157091197,45.74624412117772,Eicher,2873.614019245321,fog,moderate,unpaved,3,2,822.8457512548605
1707.0799267201796,39.89938158000101,Tata Prima,1344.905010072397,clear,heavy,mixed,1,0,355.4818325394479
